SECTOR,WEIGHT
COMMUNICATION SERVICES,0.135211090669
CONSUMER DISCRETIONARY,0.089893867064
CONSUMER STAPLES,0.072881798951
FINANCIALS,0.081238906494
HEALTH CARE,0.131210336918
INDUSTRIALS,0.063303899241
MATERIALS,0.025802784824
TECHNOLOGYQ,0.393740426153
UTILITIES,0.006716889685
